Particles in Bath,Particles in Bin 1,Particles in Bin 2,Total particles,Time Stamp
750,0,0,750,48.20532
750,0,0,750,48.25
750,0,0,750,48.30225
750,0,0,750,48.3501
750,0,0,750,48.39453
750,0,0,750,48.45752
750,0,0,750,48.49609
750,0,0,750,48.5498
750,0,0,750,48.59473
750,0,0,750,48.64282
750,0,0,750,48.69434
750,0,0,750,48.75
750,0,0,750,48.79224
750,0,0,750,48.84985
750,0,0,750,48.89429
750,0,0,750,48.94409
750,0,0,750,49.00244
750,0,0,750,49.0498
750,0,0,750,49.09106
750,0,0,750,49.1499
750,0,0,750,49.19409
750,0,0,750,49.24634
750,0,0,750,49.29419
750,0,0,750,49.36035
750,0,0,750,49.39819
750,0,0,750,49.45044
750,0,0,750,49.49414
750,0,0,750,49.54639
750,0,0,750,49.59399
750,0,0,750,49.6499
750,0,0,750,49.70972
750,0,0,750,49.74268
750,0,0,750,49.7998
750,0,0,750,49.8501
750,0,0,750,49.8938
750,0,0,750,49.94897
750,0,0,750,49.99414
750,0,0,750,50.04932
750,0,0,750,50.09399
750,0,0,750,50.15039
750,0,0,750,50.1936
750,0,0,750,50.25
750,0,0,750,50.2937
750,0,0,750,50.34937
750,0,0,750,50.40112
750,0,0,750,50.44312
750,0,0,750,50.49341
750,0,0,750,50.54932
750,0,0,750,50.59375
750,0,0,750,50.64893
750,0,0,750,50.6936
750,0,0,750,50.75073
750,0,0,750,50.79346
750,0,0,750,50.84937
750,0,0,750,50.89526
750,0,0,750,50.94409
750,0,0,750,50.99341
750,0,0,750,51.04956
750,0,0,750,51.09326
750,0,0,750,51.14868
750,0,0,750,51.19336
750,0,0,750,51.24976
750,0,0,750,51.29321
750,0,0,750,51.3501
750,0,0,750,51.39331
750,0,0,750,51.44873
750,0,0,750,51.49292
750,0,0,750,51.54883
750,0,0,750,51.59326
750,0,0,750,51.64868
750,0,0,750,51.69312
750,0,0,750,51.74902
750,0,0,750,51.79321
750,0,0,750,51.84839
750,0,0,750,51.90112
750,0,0,750,51.94189
750,0,0,750,51.99316
750,0,0,750,52.04834
750,0,0,750,52.09277
750,0,0,750,52.14868
750,0,0,750,52.19263
744,0,0,750,52.24829
744,0,0,750,52.29126
744,0,0,750,52.34521
744,0,0,750,52.39258
744,0,0,750,52.448
744,0,0,750,52.49292
744,0,0,750,52.5481
744,0,0,750,52.60059
744,0,0,750,52.68237
744,0,0,750,52.69727
744,0,0,750,52.74829
744,0,0,750,52.79272
744,0,0,750,52.84985
744,0,0,750,52.89233
744,0,0,750,52.948
744,0,0,750,52.99268
744,0,0,750,53.0481
744,0,0,750,53.09253
744,0,0,750,53.14819
744,0,0,750,53.19238
744,0,0,750,53.24805
744,0,0,750,53.29248
744,0,0,750,53.34766
744,0,0,750,53.39673
744,0,0,750,53.44141
744,0,0,750,53.49194
744,0,0,750,53.54761
744,0,0,750,53.59204
744,0,0,750,53.64746
744,0,0,750,53.69214
744,0,0,750,53.74731
744,0,0,750,53.79199
744,0,0,750,53.84741
744,0,0,750,53.89209
744,0,0,750,53.94849
744,0,0,750,53.99414
744,0,0,750,54.04736
744,0,0,750,54.09204
744,0,0,750,54.14746
744,0,0,750,54.19189
744,0,0,750,54.24731
744,0,0,750,54.29175
744,0,0,750,54.34741
744,0,0,750,54.39624
744,0,0,750,54.45776
744,0,0,750,54.4917
744,0,0,750,54.54736
744,0,0,750,54.5918
744,0,0,750,54.64746
744,0,0,750,54.69165
744,0,0,750,54.74707
744,0,0,750,54.7915
744,0,0,750,54.84717
744,0,0,750,54.89966
744,0,0,750,54.94971
744,0,0,750,54.99146
744,0,0,750,55.04688
744,0,0,750,55.09253
744,2,0,750,55.14697
744,2,0,750,55.19678
744,2,0,750,55.25635
744,4,0,750,55.29126
744,4,0,750,55.34399
744,4,0,750,55.39136
744,4,0,750,55.44653
744,4,0,750,55.49121
744,4,0,750,55.55933
744,4,0,750,55.5918
744,4,0,750,55.64648
744,4,0,750,55.69116
744,5,0,750,55.75659
744,5,0,750,55.79126
744,5,0,750,55.84644
744,5,0,750,55.89087
744,5,0,750,55.94824
744,5,0,750,56.0022
744,4,0,750,56.04639
744,3,0,750,56.10254
744,3,0,750,56.14673
744,3,0,750,56.20215
744,3,0,750,56.24658
744,3,0,750,56.29565
744,3,0,750,56.34619
744,3,0,750,56.4021
744,3,0,750,56.44604
744,3,0,750,56.49463
744,3,0,750,56.54639
744,3,0,750,56.60205
744,3,0,750,56.64624
744,3,0,750,56.7019
744,3,0,750,56.74634
744,3,0,750,56.79199
744,3,0,750,56.84619
744,3,0,750,56.89819
744,3,0,750,56.94849
744,3,0,750,57.00098
744,3,0,750,57.05371
744,3,0,750,57.09204
744,3,0,750,57.146
744,3,0,750,57.19141
744,3,0,750,57.24731
744,3,0,750,57.29126
744,3,0,750,57.34619
744,4,0,750,57.40381
744,4,0,750,57.4458
744,4,0,750,57.49194
744,4,0,750,57.54932
744,4,0,750,57.60132
744,4,0,750,57.64575
744,4,0,750,57.69556
744,4,0,750,57.75537
744,4,0,750,57.80127
744,4,0,750,57.84717
744,4,0,750,57.89136
744,4,0,750,57.9458
744,4,0,750,57.99829
744,4,0,750,58.04736
744,4,0,750,58.10132
744,4,0,750,58.14355
744,4,0,750,58.20166
744,4,0,750,58.24561
744,4,0,750,58.2981
744,4,0,750,58.34668
744,4,0,750,58.40112
744,4,0,750,58.46948
744,4,0,750,58.49976
744,4,0,750,58.54517
744,4,0,750,58.60083
744,4,0,750,58.6416
744,4,0,750,58.69116
744,4,0,750,58.74512
744,4,0,750,58.79785
744,4,0,750,58.84521
744,4,0,750,58.90088
744,4,0,750,58.95386
744,4,0,750,59.00098
744,4,0,750,59.04517
744,4,0,750,59.10815
744,4,0,750,59.14185
744,4,0,750,59.20068
744,4,0,750,59.24292
744,4,0,750,59.30054
744,4,0,750,59.34497
744,4,0,750,59.39111
744,4,0,750,59.44971
744,4,0,750,59.50024
744,4,0,750,59.54468
744,4,0,750,59.59326
744,4,0,750,59.64868
744,4,0,750,59.70044
744,4,0,750,59.7417
744,4,0,750,59.80029
744,4,0,750,59.84473
744,4,0,750,59.89941
744,4,0,750,59.94458
744,4,0,750,60.00024
744,4,0,750,60.05225
744,4,0,750,60.10059
744,4,0,750,60.14453
744,4,0,750,60.21558
744,4,0,750,60.24683
744,4,0,750,60.30005
744,4,0,750,60.34497
744,4,0,750,60.3916
744,4,0,750,60.44434
744,4,0,750,60.50049
744,4,0,750,60.55054
744,4,0,750,60.60889
744,4,0,750,60.64429
744,4,0,750,60.69409
744,4,0,750,60.74438
744,4,0,750,60.7998
744,4,0,750,60.84229
744,4,0,750,60.8999
744,4,0,750,60.94458
744,4,0,750,60.99976
744,4,0,750,61.04395
744,4,0,750,61.09985
744,4,0,750,61.15112
744,4,0,750,61.19141
744,4,0,750,61.24414
744,4,0,750,61.30396
744,4,0,750,61.34424
744,4,0,750,61.44971
744,4,0,750,61.44971
744,4,0,750,61.4939
744,4,0,750,61.5437
744,4,0,750,61.59961
744,4,0,750,61.65039
744,4,0,750,61.69971
744,4,0,750,61.74414
744,4,0,750,61.7998
744,4,0,750,61.84375
744,4,0,750,61.89917
744,4,0,750,61.9436
744,4,0,750,61.99951
744,4,0,750,62.04395
744,4,0,750,62.09912
744,4,0,750,62.1438
744,4,0,750,62.19946
744,4,0,750,62.24365
744,4,0,750,62.29907
744,4,0,750,62.34375
744,4,0,750,62.39893
744,4,0,750,62.44434
744,4,0,750,62.49194
744,4,0,750,62.54419
744,4,0,750,62.59912
744,4,0,750,62.64331
744,4,0,750,62.69922
744,4,0,750,62.74438
744,4,0,750,62.79907
744,4,0,750,62.84351
744,4,0,750,62.89893
744,4,0,750,62.94336
744,4,0,750,62.99634
744,4,0,750,63.04517
744,4,0,750,63.09863
744,4,0,750,63.14307
744,4,0,750,63.19702
744,4,0,750,63.24341
744,4,0,750,63.29858
744,4,0,750,63.3501
744,4,0,750,63.39111
744,4,0,750,63.44336
744,4,0,750,63.49536
744,4,0,750,63.54297
744,4,0,750,63.59839
744,4,0,750,63.64282
744,4,0,750,63.69849
744,4,0,750,63.74292
744,4,0,750,63.79858
744,4,0,750,63.84277
744,4,0,750,63.89844
744,4,0,750,63.94312
744,4,0,750,63.99829
744,4,0,750,64.04297
744,4,0,750,64.09839
744,4,0,750,64.14331
744,4,0,750,64.198
744,4,0,750,64.24292
744,4,0,750,64.29126
744,4,0,750,64.34253
744,4,0,750,64.40088
744,4,0,750,64.44385
744,4,0,750,64.49805
744,4,0,750,64.54248
744,4,0,750,64.59546
744,4,0,750,64.64233
744,4,0,750,64.69849
744,4,0,750,64.75073
744,4,0,750,64.79761
744,4,0,750,64.84229
744,4,0,750,64.90576
744,4,0,750,64.9458
744,4,0,750,64.99121
744,4,0,750,65.04248
744,4,0,750,65.09766
744,4,0,750,65.14209
744,4,0,750,65.198
744,4,0,750,65.24243
744,4,0,750,65.29761
744,4,0,750,65.34863
744,4,0,750,65.39746
744,4,0,750,65.44214
744,4,0,750,65.49805
744,4,0,750,65.54126
744,4,0,750,65.59766
744,4,0,750,65.64209
744,4,0,750,65.69385
744,4,0,750,65.74341
744,4,0,750,65.79736
744,4,0,750,65.84912
744,4,0,750,65.89868
744,4,0,750,65.94189
744,4,0,750,65.99756
744,4,0,750,66.04175
744,4,0,750,66.09741
744,4,0,750,66.14893
744,4,0,750,66.198
744,4,0,750,66.2417
744,4,0,750,66.30493
744,4,0,750,66.3457
744,4,0,750,66.39722
744,4,0,750,66.44214
744,4,0,750,66.4917
744,4,0,750,66.5415
744,4,0,750,66.59766
744,4,0,750,66.64746
744,4,0,750,66.69702
744,4,0,750,66.74365
744,4,0,750,66.79761
744,4,0,750,66.84155
744,4,0,750,66.89673
744,4,0,750,66.9502
744,4,0,750,66.9917
744,4,0,750,67.0415
744,4,0,750,67.09473
744,4,0,750,67.14136
744,4,0,750,67.19702
744,4,0,750,67.24756
744,4,0,750,67.29663
744,4,0,750,67.38647
744,4,0,750,67.41016
744,4,0,750,67.44263
744,4,0,750,67.49658
744,4,0,750,67.5415
744,4,0,750,67.59888
744,4,0,750,67.64111
744,4,0,750,67.69678
744,4,0,750,67.74536
744,4,0,750,67.79663
744,4,0,750,67.84106
744,4,0,750,67.89771
744,4,0,750,67.94116
744,4,0,750,67.99634
744,4,0,750,68.05225
744,4,0,750,68.09644
744,4,0,750,68.14111
744,4,0,750,68.19629
744,4,0,750,68.25171
744,4,0,750,68.29639
744,4,0,750,68.35303
744,4,0,750,68.39648
744,4,0,750,68.44092
744,4,0,750,68.49634
744,4,0,750,68.54102
744,4,0,750,68.59619
744,4,0,750,68.64111
744,4,0,750,68.69604
744,4,0,750,68.75171
744,4,0,750,68.79639
744,4,0,750,68.85156
744,4,0,750,68.896
744,4,0,750,68.9519
744,4,0,750,68.99609
744,4,0,750,69.06274
744,4,0,750,69.09595
744,4,0,750,69.15161
744,4,0,750,69.19604
744,4,0,750,69.25146
744,4,0,750,69.2959
744,4,0,750,69.35132
744,4,0,750,69.39624
744,4,0,750,69.45117
744,4,0,750,69.49365
744,4,0,750,69.55127
744,4,0,750,69.5957
744,4,0,750,69.65137
744,4,0,750,69.6958
743,4,0,750,69.75122
742,4,0,750,69.79565
740,4,0,750,69.85132
739,4,0,750,69.90332
734,4,0,750,69.9436
732,4,0,750,69.99561
726,4,0,750,70.05835
722,4,0,750,70.09521
720,4,0,750,70.15088
720,4,0,750,70.1936
720,4,0,750,70.24438
720,4,0,750,70.30591
720,4,0,750,70.35107
720,4,0,750,70.39526
720,4,0,750,70.45093
720,4,0,750,70.49512
720,4,0,750,70.55078
720,4,0,750,70.59521
720,4,0,750,70.65063
720,4,0,750,70.69531
720,4,0,750,70.75073
720,4,0,750,70.79541
720,4,0,750,70.85107
720,4,0,750,70.89526
720,4,0,750,70.95068
720,4,0,750,70.9978
720,4,0,750,71.04712
720,4,0,750,71.09497
720,4,0,750,71.15039
720,4,0,750,71.19482
720,4,0,750,71.25024
720,4,0,750,71.29492
720,4,0,750,71.35034
720,4,0,750,71.39478
720,4,0,750,71.45044
720,4,0,750,71.49487
720,4,0,750,71.55054
720,4,0,750,71.59546
720,4,0,750,71.65039
720,4,0,750,71.69482
720,4,0,750,71.75049
720,4,0,750,71.79468
720,4,0,750,71.8501
720,4,0,750,71.89453
720,4,0,750,71.95068
720,4,0,750,71.99731
720,4,0,750,72.0498
720,4,0,750,72.09473
720,4,0,750,72.15015
720,4,0,750,72.19507
720,4,0,750,72.25049
720,4,0,750,72.29443
720,4,0,750,72.35034
720,4,0,750,72.39453
720,4,0,750,72.44995
720,4,0,750,72.49414
720,4,0,750,72.5498
720,4,0,750,72.59424
720,4,0,750,72.6499
720,4,0,750,72.69434
720,4,0,750,72.74976
720,4,0,750,72.79419
720,4,0,750,72.84668
720,4,0,750,72.89624
720,4,0,750,72.94971
720,4,0,750,72.99414
720,4,0,750,73.0498
720,4,0,750,73.09399
720,4,0,750,73.17676
720,4,0,750,73.19263
720,4,0,750,73.25
720,4,0,750,73.29443
720,4,0,750,73.35181
720,4,0,750,73.39404
720,4,0,750,73.44946
720,4,0,750,73.4939
720,4,0,750,73.54932
720,4,0,750,73.59399
720,4,0,750,73.64941
720,4,0,750,73.69385
720,4,0,750,73.75537
720,4,0,750,73.79395
720,4,0,750,73.84961
720,4,0,750,73.8938
720,4,0,750,73.94971
720,4,0,750,74.00171
720,4,0,750,74.04199
720,4,0,750,74.09399
720,4,0,750,74.14941
720,4,0,750,74.1936
720,4,0,750,74.25024
720,4,0,750,74.29346
720,4,0,750,74.34937
720,4,0,750,74.39331
720,4,0,750,74.44946
720,4,0,750,74.49512
720,4,0,750,74.55176
720,4,0,750,74.59326
720,4,0,750,74.64966
720,4,0,750,74.69312
720,4,0,750,74.74976
720,4,0,750,74.79321
720,4,0,750,74.84985
720,4,0,750,74.89331
720,4,0,750,74.94946
720,4,0,750,74.99316
720,4,0,750,75.04346
720,4,0,750,75.09302
720,4,0,750,75.14893
720,4,0,750,75.1936
720,4,0,750,75.24829
720,4,0,750,75.29321
720,4,0,750,75.34985
720,4,0,750,75.40039
720,4,0,750,75.44458
720,4,0,750,75.4939
720,4,1,750,75.54834
720,4,1,750,75.59302
720,4,1,750,75.64819
720,4,1,750,75.69751
720,4,1,750,75.74829
720,4,1,750,75.79736
720,4,1,750,75.84814
720,4,1,750,75.89258
720,4,1,750,75.94971
720,4,1,750,76.03735
720,4,5,750,76.0564
720,4,7,750,76.09302
720,4,9,750,76.14526
720,4,10,750,76.19263
720,4,11,750,76.24805
720,4,13,750,76.30127
720,4,14,750,76.34277
720,4,15,750,76.39233
720,4,16,750,76.45581
720,4,18,750,76.49341
720,4,18,750,76.54785
720,4,19,750,76.59277
720,4,19,750,76.65015
720,4,19,750,76.69238
720,4,19,750,76.74805
720,4,19,750,76.79517
720,4,19,750,76.84766
720,4,19,750,76.89233
720,4,19,750,76.94775
720,4,19,750,76.99658
720,4,19,750,77.04761
720,4,19,750,77.09204
720,4,19,750,77.14771
720,4,19,750,77.19385
720,4,19,750,77.24756
720,4,19,750,77.29199
720,4,19,750,77.34766
720,4,19,750,77.39209
720,4,19,750,77.44946
720,4,19,750,77.49463
720,4,19,750,77.54761
720,4,19,750,77.59204
720,4,19,750,77.64746
720,4,19,750,77.69189
720,4,19,750,77.74731
720,4,19,750,77.79175
720,4,19,750,77.84717
720,4,19,750,77.89258
720,4,19,750,77.94727
720,4,19,750,77.99268
720,4,19,750,78.04712
720,4,19,750,78.0918
720,4,19,750,78.14746
720,4,19,750,78.19165
720,4,19,750,78.24707
720,4,19,750,78.2915
720,4,19,750,78.34692
720,4,19,750,78.39258
720,4,19,750,78.44775
720,4,19,750,78.49146
720,4,19,750,78.54688
720,4,19,750,78.59131
720,4,19,750,78.64697
720,4,19,750,78.69141
720,4,19,750,78.74243
720,4,19,750,78.79126
720,4,19,750,78.84717
720,4,19,750,78.93213
720,4,19,750,78.94727
720,4,19,750,78.99121
720,4,19,750,79.04663
720,4,19,750,79.09155
720,4,19,750,79.14673
720,4,19,750,79.19141
720,4,19,750,79.24683
720,4,19,750,79.2915
720,4,19,750,79.34692
720,4,19,750,79.40308
720,4,19,750,79.44653
720,4,19,750,79.49097
720,4,19,750,79.54663
720,4,19,750,79.59204
720,4,19,750,79.64648
720,4,19,750,79.69116
720,4,19,750,79.74219
720,4,19,750,79.80273
720,4,19,750,79.84644
720,4,19,750,79.89746
720,4,19,750,79.94653
720,4,19,750,80.00244
720,4,19,750,80.04443
720,4,19,750,80.10229
720,4,19,750,80.14624
720,4,19,750,80.198
720,4,19,750,80.24609
720,4,19,750,80.2915
720,4,19,750,80.354
720,4,19,750,80.39233
720,4,19,750,80.44604
720,4,19,750,80.50928
720,4,19,750,80.54761
720,4,19,750,80.60181
720,4,19,750,80.64624
720,4,19,750,80.69141
720,4,19,750,80.74585
720,4,19,750,80.80176
720,4,19,750,80.84131
720,4,19,750,80.89136
720,4,19,750,80.9458
720,4,19,750,80.99585
720,4,19,750,81.04565
720,4,19,750,81.09229
720,4,19,750,81.15039
720,4,19,750,81.20142
720,4,19,750,81.24561
720,4,19,750,81.29663
720,4,19,750,81.34595
720,4,19,750,81.40137
720,4,19,750,81.44385
720,4,19,750,81.49146
720,4,19,750,81.54565
720,4,19,750,81.59619
720,4,19,750,81.64551
720,4,19,750,81.70117
720,4,19,750,81.75317
720,4,19,750,81.79175
720,4,19,750,81.87158
720,4,19,750,81.90063
720,4,19,750,81.94531
720,4,19,750,82.00098
720,4,19,750,82.04565
720,4,19,750,82.09399
720,4,19,750,82.14526
720,4,19,750,82.20117
720,4,19,750,82.24976
720,4,19,750,82.30078
720,4,19,750,82.34521
720,4,19,750,82.39331
720,4,19,750,82.44873
720,4,19,750,82.50073
720,4,19,750,82.5498
720,4,19,750,82.60132
720,4,19,750,82.64502
720,4,19,750,82.69678
720,4,19,750,82.74536
720,4,19,750,82.80054
720,4,19,750,82.84155
720,4,19,750,82.89209
720,4,19,750,82.94482
720,4,19,750,82.9978
720,4,19,750,83.04492
720,4,19,750,83.10034
720,4,19,750,83.15259
720,4,19,750,83.19238
720,4,19,750,83.24487
720,4,19,750,83.30786
720,4,19,750,83.34473
720,4,19,750,83.40039
720,4,19,750,83.44482
720,4,19,750,83.49438
720,4,19,750,83.54468
720,4,19,750,83.60059
720,4,19,750,83.64941
720,4,19,750,83.7002
720,4,19,750,83.74463
720,4,19,750,83.79321
720,4,19,750,83.84448
720,4,19,750,83.90015
720,4,19,750,83.95044
720,4,19,750,84.00024
720,4,19,750,84.04443
720,4,19,750,84.09692
720,4,19,750,84.14526
720,4,19,750,84.19287
720,4,19,750,84.24438
720,4,19,750,84.29321
720,4,19,750,84.34424
720,4,19,750,84.3999
720,4,19,750,84.44434
720,4,19,750,84.49976
720,4,19,750,84.54419
720,4,19,750,84.59839
720,4,19,750,84.64404
720,4,19,750,84.69995
720,4,19,750,84.79224
720,4,19,750,84.79224
720,4,19,750,84.84448
720,4,19,750,84.89966
720,4,19,750,84.94409
720,4,19,750,85
720,4,19,750,85.04419
720,4,19,750,85.09937
720,4,19,750,85.1438
720,4,19,750,85.19946
720,4,19,750,85.24365
720,4,19,750,85.29932
720,4,19,750,85.34424
719,4,19,750,85.39941
718,4,19,750,85.4436
716,4,19,750,85.49634
712,4,19,750,85.54517
710,4,19,750,85.59937
707,4,19,750,85.65015
705,4,19,750,85.69922
705,4,19,750,85.74365
705,4,19,750,85.80688
705,4,19,750,85.84619
705,4,19,750,85.89917
705,4,19,750,85.94409
705,4,19,750,85.99902
705,4,19,750,86.04346
705,4,19,750,86.09912
705,4,19,750,86.146
705,4,19,750,86.19897
705,4,19,750,86.24365
705,4,19,750,86.29883
705,4,19,750,86.34204
705,4,19,750,86.39917
705,4,19,750,86.4436
705,4,19,750,86.49902
705,4,19,750,86.54321
705,4,19,750,86.59888
705,4,19,750,86.64307
705,4,19,750,86.69897
705,4,19,750,86.74316
705,4,19,750,86.79712
705,4,19,750,86.84326
705,4,19,750,86.89868
705,4,19,750,86.94336
705,4,19,750,86.99902
705,4,19,750,87.04297
705,4,19,750,87.09863
705,4,19,750,87.14282
705,4,19,750,87.19531
705,4,19,750,87.24292
705,4,19,750,87.29858
705,4,19,750,87.34302
705,4,19,750,87.39844
705,4,19,750,87.44287
705,4,19,750,87.50684
705,4,19,750,87.54932
705,4,19,750,87.59814
705,4,19,750,87.64648
705,4,19,750,87.69849
705,4,19,750,87.74268
705,4,19,750,87.7981
705,4,19,750,87.84277
705,4,19,750,87.89819
705,4,19,750,87.94263
705,4,19,750,87.99805
705,4,19,750,88.04272
705,4,19,750,88.09814
705,4,19,750,88.14258
705,4,19,750,88.19824
705,4,19,750,88.24219
705,4,20,750,88.29834
705,4,23,750,88.34253
705,4,23,750,88.39795
705,4,23,750,88.44263
705,4,23,750,88.49121
705,4,23,750,88.54224
705,4,23,750,88.59814
705,4,23,750,88.64209
705,4,23,750,88.698
705,4,23,750,88.74219
705,4,23,750,88.79785
705,4,23,750,88.84204
705,4,23,750,88.89771
705,4,23,750,88.94214
705,4,23,750,88.99756
705,4,23,750,89.04199
705,4,23,750,89.09766
705,4,23,750,89.14209
705,4,23,750,89.19751
705,4,23,750,89.24243
705,4,23,750,89.29297
705,4,23,750,89.34497
705,4,23,750,89.39746
705,4,23,750,89.44214
705,4,23,750,89.49731
705,4,23,750,89.54175
705,4,23,750,89.59741
705,4,23,750,89.64209
705,4,23,750,89.69751
705,4,23,750,89.74683
705,4,23,750,89.79736
705,4,23,750,89.84229
705,4,23,750,89.89722
705,4,23,750,89.94165
705,4,23,750,89.99756
705,4,23,750,90.04224
705,4,23,750,90.09106
705,4,23,750,90.14185
705,4,23,750,90.19751
705,4,23,750,90.2417
705,4,23,750,90.29712
705,4,23,750,90.3418
705,4,23,750,90.39697
705,4,23,750,90.46899
705,4,23,750,90.49194
705,4,23,750,90.5415
705,4,23,750,90.59692
705,4,23,750,90.64136
705,4,23,750,90.69702
705,4,23,750,90.74146
705,4,23,750,90.79688
705,4,23,750,90.84131
705,4,23,750,90.89697
705,4,23,750,90.9436
705,4,23,750,90.99683
705,4,23,750,91.04272
705,4,23,750,91.0979
705,4,23,750,91.14355
705,4,23,750,91.19849
705,4,23,750,91.24121
705,4,23,750,91.29663
705,4,23,750,91.34106
705,4,23,750,91.39673
705,4,23,750,91.44092
705,4,23,750,91.49658
705,4,23,750,91.54102
705,4,23,750,91.59644
705,4,23,750,91.64111
705,4,23,750,91.69653
705,4,23,750,91.74365
705,4,23,750,91.79858
705,4,23,750,91.85303
705,4,23,750,91.89624
705,4,23,750,91.95215
705,4,23,750,91.99634
705,4,23,750,92.052
705,4,23,750,92.09619
705,4,23,750,92.15234
705,4,23,750,92.19629
705,4,23,750,92.24146
705,4,23,750,92.29175
705,4,23,750,92.35303
705,4,23,750,92.396
705,4,23,750,92.45166
705,4,23,750,92.49609
705,4,23,750,92.55176
705,4,23,750,92.59595
705,4,23,750,92.65161
705,4,23,750,92.6958
705,4,23,750,92.75146
705,4,23,750,92.79614
705,4,23,750,92.85181
705,4,23,750,92.896
705,4,23,750,92.95166
705,4,23,750,92.99585
705,4,23,750,93.06128
705,4,23,750,93.0957
705,4,23,750,93.15161
705,4,23,750,93.1958
705,4,23,750,93.25122
705,4,23,750,93.30444
705,4,23,750,93.34399
705,4,23,750,93.396
705,4,23,750,93.45117
705,4,23,750,93.49561
705,4,23,750,93.55127
705,4,23,750,93.59546
705,4,23,750,93.65112
705,4,23,750,93.69556
705,4,23,750,93.75098
705,4,23,750,93.79541
705,4,23,750,93.85107
705,4,23,750,93.89526
705,4,23,750,93.95068
705,4,23,750,93.99536
705,4,23,750,94.05835
705,4,23,750,94.09521
705,4,23,750,94.15112
705,4,23,750,94.19556
705,4,23,750,94.25513
705,4,23,750,94.29517
705,4,23,750,94.35083
705,4,23,750,94.396
705,4,23,750,94.44189
705,4,23,750,94.49512
705,4,23,750,94.54517
705,4,23,750,94.59497
705,4,23,750,94.65063
705,4,23,750,94.69141
705,4,23,750,94.75073
705,4,23,750,94.79492
705,4,23,750,94.84644
705,4,23,750,94.89478
705,4,23,750,94.95068
705,4,23,750,94.99316
705,4,23,750,95.05127
705,4,23,750,95.09692
705,4,23,750,95.14673
705,4,23,750,95.19824
705,4,23,750,95.25024
705,4,23,750,95.30225
705,4,23,750,95.34351
705,4,23,750,95.39478
705,4,23,750,95.45801
705,4,23,750,95.49438
705,4,23,750,95.55005
705,4,23,750,95.59473
705,4,23,750,95.64355
705,4,23,750,95.69458
705,4,23,750,95.75024
705,4,23,750,95.79126
705,4,23,750,95.84521
705,4,23,750,95.9043
705,4,23,750,95.94971
705,4,23,750,95.99438
705,4,23,750,96.0498
705,4,23,750,96.09521
705,4,23,750,96.15015
705,4,23,750,96.19971
705,4,23,750,96.24268
705,4,23,750,96.29443
705,4,23,750,96.34668
705,4,23,750,96.39404
705,4,23,750,96.44995
705,4,23,750,96.49414
705,4,23,750,96.5498
705,4,23,750,96.59424
705,4,23,750,96.64966
705,4,23,750,96.69409
705,4,23,750,96.74951
705,4,23,750,96.79419
705,4,23,750,96.85034
705,4,23,750,96.89575
705,4,23,750,96.94116
705,4,23,750,96.99878
705,4,23,750,97.04663
705,4,23,750,97.09546
705,4,23,750,97.14966
705,4,23,750,97.19385
705,4,23,750,97.25049
705,4,23,750,97.29419
705,4,23,750,97.35034
705,4,23,750,97.3938
705,4,23,750,97.44971
705,4,23,750,97.4939
705,4,23,750,97.54932
705,4,23,750,97.59399
705,4,23,750,97.64917
705,4,23,750,97.69385
705,4,23,750,97.74902
705,4,23,750,97.7937
705,4,23,750,97.8501
705,4,23,750,97.896
705,4,23,750,97.94897
705,4,23,750,97.99341
705,4,23,750,98.04956
705,4,23,750,98.09375
705,4,23,750,98.14966
705,4,23,750,98.1936
705,4,23,750,98.25659
705,4,23,750,98.29541
705,4,23,750,98.34985
705,4,23,750,98.39355
705,4,23,750,98.45166
705,4,23,750,98.49341
705,4,23,750,98.54883
705,4,23,750,98.59106
705,4,23,750,98.6499
705,4,23,750,98.69312
705,4,23,750,98.74438
705,4,23,750,98.80176
705,4,23,750,98.84863
705,4,23,750,98.89136
705,4,23,750,98.94849
705,4,23,750,98.99316
705,4,23,750,99.05005
705,4,23,750,99.09155
705,4,23,750,99.14844
705,4,23,750,99.19336
705,4,23,750,99.24512
705,4,23,750,99.29614
705,4,23,750,99.34839
705,4,23,750,99.39282
705,4,23,750,99.44824
705,4,23,750,99.50293
705,4,23,750,99.54834
705,4,23,750,99.59277
705,4,23,750,99.66357
705,4,23,750,99.69312
705,4,23,750,99.74829
705,4,23,750,99.79297
705,4,23,750,99.84204
705,4,23,750,99.89307
705,4,23,750,99.94824
705,4,23,750,99.99268
705,4,23,750,100.0479
705,4,23,750,100.0925
705,4,23,750,100.144
705,4,23,750,100.1926
705,4,23,750,100.2478
705,4,23,750,100.3047
705,4,23,750,100.3479
705,4,23,750,100.3926
705,4,23,750,100.4451
705,4,23,750,100.4961
705,4,23,750,100.5479
705,4,23,750,100.5923
705,4,23,750,100.6479
705,4,23,750,100.6924
705,4,23,750,100.7476
705,4,23,750,100.7922
705,4,23,750,100.8477
705,4,23,750,100.8921
705,4,23,750,100.9475
705,4,23,750,100.9924
705,4,23,750,101.0583
705,4,23,750,101.0918
705,4,23,750,101.1475
705,4,23,750,101.1921
705,4,23,750,101.2576
705,4,23,750,101.292
705,4,23,750,101.3479
705,4,23,750,101.3958
705,4,23,750,101.4473
705,4,23,750,101.4919
705,4,23,750,101.5422
705,4,23,750,101.592
705,4,23,750,101.6433
705,4,23,750,101.6912
705,4,23,750,101.7473
705,4,23,750,101.7917
705,4,23,750,101.8433
705,4,23,750,101.8921
