Object,Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W,LinVelocity X,LinVelocity Y,LinVelocity Z,AngVelocity X,AngVelocity Y,AngVelocity Z,Impact Force X,Impact Force Y,Impact Force Z,Impact Force Magnitude,Colliding Body,Time Stamp
Scoop,-0.7640874,1.804625,1.029182,0.60504,-0.01350486,-0.06008705,-0.79381,-0.111287,0.04131191,-0.1653559,-0.01589434,-0.008123405,0.02841661,0,0,0,0,,286.3535
Scoop,-0.7668039,1.805451,1.025722,0.6043212,-0.01365575,-0.05970883,-0.794383,-0.1644615,0.06380839,-0.2363923,0.09026984,-0.007403335,-0.04356133,0,0,0,0,,286.3756
Scoop,-0.7699002,1.806335,1.021791,0.6048019,-0.01315513,-0.05976614,-0.7940215,-0.1179678,0.03028009,-0.1551943,-0.05690039,-0.03866509,0.03757162,0,0,0,0,,286.3986
Scoop,-0.7731405,1.807107,1.017866,0.6045551,-0.01279762,-0.0594458,-0.7942392,-0.1533625,0.04746968,-0.2190011,0.03446885,-0.04658562,-0.005465411,0,0,0,0,,286.4202
Scoop,-0.7765957,1.80787,1.013688,0.6046233,-0.01255095,-0.05991194,-0.7941563,-0.1378057,0.03757802,-0.2032063,-0.008348882,0.00828062,0.05245616,0,0,0,0,,286.4423
Scoop,-0.78039,1.808611,1.009614,0.6038182,-0.0118652,-0.05968595,-0.794796,-0.1593647,0.0657113,-0.2766804,0.1064309,-0.06413484,0.01864259,0,0,0,0,,286.4652
Scoop,-0.7895381,1.810557,1.00102,0.60356,-0.01053178,-0.05938801,-0.7950335,-0.2381626,0.04967328,-0.210171,-0.006695211,0.0181568,-0.003197428,0,0,0,0,,286.5016
Scoop,-0.7943918,1.811673,0.9968544,0.6039513,-0.01093727,-0.0601038,-0.7946768,-0.2373896,0.04255556,-0.1726858,-0.05429967,0.07344843,0.03490549,0,0,0,0,,286.5164
Scoop,-0.7995464,1.81282,0.992896,0.6039381,-0.01033416,-0.05957401,-0.7947345,-0.2406448,0.05913405,-0.2006217,0.007530857,-0.07992236,-0.00608493,0,0,0,0,,286.5316
Scoop,-0.8050216,1.814035,0.9886913,0.6049262,-0.01044109,-0.05991602,-0.7939558,-0.2614003,0.02844327,-0.1225344,-0.1258167,0.02408274,0.02633594,0,0,0,0,,286.5535
Scoop,-0.8108708,1.81517,0.9845816,0.6050051,-0.01041627,-0.06029567,-0.7938675,-0.2750142,0.05487391,-0.1984539,-0.01110261,0.02055097,0.03220776,0,0,0,0,,286.5756
Scoop,-0.8171104,1.816355,0.9800922,0.6061529,-0.009624481,-0.06012896,-0.793014,-0.2621747,0.02443226,-0.1243034,-0.1381079,-0.07895335,0.04094651,0,0,0,0,,286.5985
Scoop,-0.8235999,1.817543,0.97549,0.6068725,-0.009317189,-0.06058651,-0.7924321,-0.2824533,0.03790441,-0.166593,-0.09005456,-0.0004352704,0.05906694,0,0,0,0,,286.6201
Scoop,-0.8304262,1.818762,0.9707835,0.6072551,-0.009111047,-0.06168625,-0.7920564,-0.2815922,0.05146066,-0.2013011,-0.05084496,0.04841742,0.1022218,0,0,0,0,,286.6422
Scoop,-0.8376248,1.820024,0.9659668,0.6070398,-0.008266628,-0.06177846,-0.7922237,-0.3036599,0.0736469,-0.2614391,0.03246354,-0.06013861,0.05733435,0,0,0,0,,286.6648
Scoop,-0.8450713,1.821431,0.9608015,0.6074532,-0.007824838,-0.06184238,-0.7919061,-0.3393775,0.05887165,-0.2222145,-0.04919142,-0.03345278,0.0341797,0,0,0,0,,286.6866
Scoop,-0.8601123,1.824407,0.9507752,0.606758,-0.007869244,-0.06135088,-0.7924767,-0.4001158,0.08770791,-0.2831199,0.05214193,-0.0004173573,-0.03957244,0,0,0,0,,286.7089
Scoop,-0.8677294,1.826068,0.9456202,0.6074332,-0.009393543,-0.06283903,-0.7918264,-0.4136541,0.05797769,-0.1945484,-0.1011145,0.207378,0.02998307,0,0,0,0,,286.7312
Scoop,-0.8758204,1.827695,0.9403617,0.6089786,-0.009630531,-0.06322944,-0.7906042,-0.395248,0.03135287,-0.124639,-0.1976622,0.03387912,0.02563873,0,0,0,0,,286.7535
Scoop,-0.8845676,1.829233,0.9355105,0.6093032,-0.00840053,-0.06275722,-0.7904054,-0.3768484,0.07036173,-0.2160991,-0.03051661,-0.127877,0.03908157,0,0,0,0,,286.7759
Scoop,-0.8936737,1.830755,0.930809,0.6089352,-0.008855492,-0.06312242,-0.790655,-0.4710283,0.08674827,-0.2672226,0.04168252,0.06025365,-0.0007386841,0,0,0,0,,286.798
Scoop,-0.9033734,1.832322,0.9259979,0.6087606,-0.009266973,-0.06317267,-0.7907808,-0.5096661,0.08233467,-0.2554542,0.01890371,0.03654843,-0.02207808,0,0,0,0,,286.8204
Scoop,-0.9137577,1.833918,0.920781,0.609349,-0.008278906,-0.06340304,-0.79032,-0.4438139,0.06563076,-0.2099248,-0.06810162,-0.06740461,0.08171691,0,0,0,0,,286.8422
Scoop,-0.9243648,1.835576,0.9154933,0.6092885,-0.006794125,-0.0631839,-0.7903984,-0.4453702,0.09054498,-0.2722027,0.018774,-0.130359,0.07253022,0,0,0,0,,286.8646
Scoop,-0.934971,1.837413,0.9101533,0.6083821,-0.006917328,-0.06343874,-0.7910748,-0.5325254,0.1208614,-0.347667,0.1122223,0.03050181,0.007728979,0,0,0,0,,286.8867
Scoop,-0.9565135,1.841909,0.8990329,0.6089246,-0.006823748,-0.06355494,-0.7906489,-0.52005,0.1078286,-0.2508708,-0.02916403,-0.04905071,0.0003905781,0,0,0,0,,286.9089
Scoop,-0.9670887,1.844368,0.8937286,0.6085684,-0.007550329,-0.06416965,-0.7908669,-0.5519071,0.1325855,-0.2956748,0.0372048,0.09690736,0.002766751,0,0,0,0,,286.9314
Scoop,-0.9777284,1.847021,0.8884068,0.6095045,-0.007489115,-0.06374425,-0.7901806,-0.5403844,0.101974,-0.1828555,-0.1156735,-0.0362589,-0.02477174,0,0,0,0,,286.9536
Scoop,-0.9885434,1.849649,0.8835008,0.609898,-0.007665545,-0.06351212,-0.7898941,-0.5592944,0.1174856,-0.2100451,-0.04987871,-0.002549138,-0.02694846,0,0,0,0,,286.9756
Scoop,-0.9995893,1.852218,0.8787242,0.6109589,-0.009297311,-0.06537834,-0.7889035,-0.5735219,0.09195754,-0.1404133,-0.1531463,0.2366441,0.05500979,0,0,0,0,,286.9985
Scoop,-1.010907,1.854484,0.8746236,0.6101809,-0.00802049,-0.0652386,-0.789531,-0.4955478,0.1432014,-0.2772931,0.1078259,-0.1047929,0.06214179,0,0,0,0,,287.0201
Scoop,-1.022058,1.85655,0.8707833,0.608707,-0.007278621,-0.06464425,-0.790724,-0.5430508,0.1522679,-0.3254134,0.1934355,-0.08619201,-0.01061796,0,0,0,0,,287.0431
Scoop,-1.033269,1.858609,0.8669028,0.6078519,-0.006433308,-0.06401068,-0.7914405,-0.5375269,0.1325245,-0.2719298,0.1162173,-0.1004094,-0.003911695,0,0,0,0,,287.0645
Scoop,-1.044683,1.860723,0.8630037,0.6075557,-0.006719679,-0.06400663,-0.7916659,-0.5905684,0.1138734,-0.2209389,0.03534741,0.02413931,-0.01934125,0,0,0,0,,287.0865
Scoop,-1.067771,1.864976,0.8553905,0.6085753,-0.006061554,-0.06456813,-0.7908418,-0.5536096,0.09315668,-0.1508069,-0.04632973,0.06153662,0.03873898,0,0,0,0,,287.1089
Scoop,-1.078878,1.867009,0.8522599,0.6075,-0.005625933,-0.06395504,-0.791721,-0.5585692,0.1366979,-0.2531873,0.1409052,-0.06536697,-0.02828586,0,0,0,0,,287.1316
Scoop,-1.090134,1.869389,0.8488856,0.6079909,-0.00608629,-0.0644775,-0.7912983,-0.5681873,0.1022025,-0.1242076,-0.06711747,0.0652424,0.01637319,0,0,0,0,,287.1532
Scoop,-1.101979,1.872066,0.8457882,0.6086337,-0.004951537,-0.06444824,-0.7908144,-0.518004,0.1179905,-0.09901918,-0.07297369,-0.09540273,0.07013008,0,0,0,0,,287.1759
Scoop,-1.113871,1.874968,0.8432502,0.6082953,-0.005003721,-0.06448439,-0.7910712,-0.5980617,0.1557461,-0.1571167,0.04203996,0.008346759,-0.002153851,0,0,0,0,,287.1978
Scoop,-1.125938,1.878173,0.8409278,0.6079956,-0.005339533,-0.06474885,-0.7912779,-0.6153655,0.1690697,-0.1424081,0.03422314,0.04447265,-0.001026427,0,0,0,0,,287.2203
Scoop,-1.138238,1.881565,0.8390737,0.606359,-0.004901558,-0.06490329,-0.7925231,-0.5897305,0.224976,-0.2388975,0.2080498,-0.01535412,0.02984303,0,0,0,0,,287.2419
Scoop,-1.150715,1.8854,0.8369253,0.6071503,-0.004168034,-0.06511545,-0.7919037,-0.5642956,0.1696714,-0.03795464,-0.09530228,-0.05007873,0.06564209,0,0,0,0,,287.2643
Scoop,-1.163,1.889328,0.8351334,0.6077568,-0.004119307,-0.06582069,-0.7913804,-0.5792236,0.17875,-0.03541572,-0.0791872,0.03519513,0.06242136,0,0,0,0,,287.2782
Scoop,-1.174827,1.89324,0.8342035,0.6067863,-0.004239678,-0.06528738,-0.7921683,-0.62598,0.2250306,-0.1330217,0.1235932,-0.01683774,-0.05507843,0,0,0,0,,287.2913
Scoop,-1.174827,1.89324,0.8342035,0.6067863,-0.004239678,-0.06528738,-0.7921683,-0.62598,0.2250306,-0.1330217,0.1235932,-0.01683774,-0.05507843,0,0,0,0,,287.3054
Scoop,-1.186917,1.897197,0.8336257,0.6075659,-0.005422652,-0.06545663,-0.7915491,-0.66835,0.1675614,0.04169334,-0.1069468,0.09910369,-0.0539678,0,0,0,0,,287.3201
Scoop,-1.199314,1.900799,0.8341156,0.606923,-0.005030215,-0.06589714,-0.7920085,-0.5807741,0.2038038,-0.03335604,0.08148773,-0.0003306791,0.05529429,0,0,0,0,,287.3323
Scoop,-1.199314,1.900799,0.8341156,0.606923,-0.005030215,-0.06589714,-0.7920085,-0.5807741,0.2038038,-0.03335604,0.08148773,-0.0003306791,0.05529429,0,0,0,0,,287.3466
Scoop,-1.211846,1.904153,0.8357138,0.6051236,-0.005067199,-0.06614068,-0.7933635,-0.6288823,0.2268291,-0.08009808,0.2244902,0.02884604,0.007204186,0,0,0,0,,287.3566
Scoop,-1.224156,1.907375,0.8380112,0.604038,-0.004975289,-0.06588784,-0.794212,-0.6257934,0.1963616,0.01810555,0.1379389,-0.015814,-0.02068114,0,0,0,0,,287.3704
Scoop,-1.224156,1.907375,0.8380112,0.604038,-0.004975289,-0.06588784,-0.794212,-0.6257934,0.1963616,0.01810555,0.1379389,-0.015814,-0.02068114,0,0,0,0,,287.3832
Scoop,-1.236642,1.910595,0.8407544,0.604411,-0.004759222,-0.06607306,-0.793914,-0.6010379,0.1500364,0.1698403,-0.04609632,-0.008274436,0.02988146,0,0,0,0,,287.3948
Scoop,-1.248855,1.91355,0.8443038,0.6037917,-0.004648179,-0.0664053,-0.7943583,-0.5936729,0.1695459,0.1226982,0.07687291,0.01512781,0.02984876,0,0,0,0,,287.4093
Scoop,-1.248855,1.91355,0.8443038,0.6037917,-0.004648179,-0.0664053,-0.7943583,-0.5936729,0.1695459,0.1226982,0.07687291,0.01512781,0.02984876,0,0,0,0,,287.4226
Scoop,-1.260877,1.916356,0.8484581,0.6028454,-0.003670454,-0.0665814,-0.7950668,-0.5371407,0.1766407,0.1231215,0.1244904,-0.061025,0.06786136,0,0,0,0,,287.4329
Scoop,-1.260877,1.916356,0.8484581,0.6028454,-0.003670454,-0.0665814,-0.7950668,-0.5371407,0.1766407,0.1231215,0.1244904,-0.061025,0.06786136,0,0,0,0,,287.4473
Scoop,-1.272749,1.919302,0.8532583,0.6021714,-0.003262818,-0.06623629,-0.7956078,-0.5852695,0.1705112,0.1799867,0.0887998,-0.04891035,-0.006687112,0,0,0,0,,287.4641
Scoop,-1.284846,1.922412,0.8585501,0.6026874,-0.003608286,-0.06638533,-0.7952034,-0.6180132,0.1369731,0.3104751,-0.0675429,0.03318033,-0.006089725,0,0,0,0,,287.4865
Scoop,-1.309227,1.928408,0.8710327,0.6023764,-0.004069179,-0.06627655,-0.7954459,-0.5999017,0.1470565,0.3193158,-0.0008726455,-0.003107075,0.001397666,0,0,0,0,,287.5087
Scoop,-1.320949,1.931289,0.8777698,0.6022483,-0.003740609,-0.06587243,-0.7955781,-0.58214,0.1487974,0.3251241,0.02018527,-0.0496539,-0.01329929,0,0,0,0,,287.5314
Scoop,-1.332389,1.934191,0.8848906,0.6022416,-0.003832877,-0.06622848,-0.7955528,-0.5636864,0.1456825,0.3556654,-0.001456428,0.02883013,0.02294186,0,0,0,0,,287.553
Scoop,-1.343729,1.93706,0.8922443,0.6024196,-0.004634559,-0.06663334,-0.7953804,-0.6008685,0.134823,0.3844377,-0.02968725,0.08706295,-0.01485177,0,0,0,0,,287.5752
Scoop,-1.355254,1.939734,0.8997467,0.6020916,-0.005124658,-0.06678593,-0.7956125,-0.6030575,0.1427133,0.3469213,0.03686985,0.05023488,-0.01908008,0,0,0,0,,287.5983
Scoop,-1.366934,1.942229,0.9069397,0.6019533,-0.005240083,-0.06763145,-0.7956454,-0.5581226,0.1309751,0.3480243,0.01267232,0.06104135,0.0599747,0,0,0,0,,287.6198
Scoop,-1.378659,1.944575,0.9137418,0.6023262,-0.004987299,-0.06749618,-0.7953759,-0.573277,0.1056763,0.3727995,-0.04417372,-0.03059938,0.006442193,0,0,0,0,,287.6427
Scoop,-1.390449,1.946606,0.9200609,0.6029742,-0.005650908,-0.06720358,-0.7949053,-0.6395779,0.07614439,0.3740973,-0.08445051,0.03102132,-0.05973244,0,0,0,0,,287.6646
Scoop,-1.40292,1.948365,0.926038,0.6040525,-0.006402314,-0.06877473,-0.7939457,-0.6016653,0.05247533,0.3958541,-0.1477018,0.1477838,0.08655147,0,0,0,0,,287.6864
Scoop,-1.415711,1.949683,0.9320167,0.6038325,-0.005644172,-0.06818867,-0.7941694,-0.6160194,0.07511473,0.2781933,0.03578183,-0.09418012,-0.002478696,0,0,0,0,,287.7084
Scoop,-1.441218,1.951879,0.9427177,0.6040369,-0.004668653,-0.06801766,-0.7940352,-0.583772,0.032983,0.3078124,-0.08325326,-0.02720059,0.05099059,0,0,0,0,,287.7311
Scoop,-1.453277,1.952776,0.9473516,0.603968,-0.004677296,-0.06760478,-0.7941229,-0.6205667,0.04587178,0.2254972,0.01051991,-0.02382999,-0.03389785,0,0,0,0,,287.7533
Scoop,-1.465221,1.953608,0.9509814,0.6058859,-0.006098598,-0.06959879,-0.7924781,-0.5961163,-0.02294802,0.3541758,-0.2602057,0.2210733,0.08451343,0,0,0,0,,287.7751
Scoop,-1.477333,1.954275,0.9541486,0.6080685,-0.004811883,-0.07001138,-0.790777,-0.4950913,-0.03043708,0.3509852,-0.2667663,-0.09111351,0.1238128,0,0,0,0,,287.7979
Scoop,-1.489002,1.954727,0.9572251,0.6092648,-0.003487349,-0.06991303,-0.7898713,-0.4967692,-0.009973623,0.2588192,-0.140461,-0.1186382,0.07970326,0,0,0,0,,287.8196
Scoop,-1.500198,1.954971,0.959838,0.6103249,-0.003241807,-0.06970876,-0.7890717,-0.5465813,-0.0209683,0.224961,-0.1308116,-0.03901605,0.004858576,0,0,0,0,,287.8418
Scoop,-1.51102,1.954867,0.9614823,0.6130175,-0.00412488,-0.07209319,-0.7867628,-0.483964,-0.08735916,0.3257338,-0.358709,0.1971541,0.1512592,0,0,0,0,,287.8645
Scoop,-1.521494,1.954337,0.9622772,0.6158614,-0.004030406,-0.07549876,-0.7842186,-0.3613827,-0.104215,0.2975164,-0.377555,0.181802,0.2932781,0,0,0,0,,287.886
Scoop,-1.539411,1.951958,0.9620293,0.6173974,-0.001905203,-0.07502565,-0.7830635,-0.4039184,-0.06512375,-0.03135425,0.02532649,-0.08792821,-0.01452642,0,0,0,0,,287.9089
Scoop,-1.546789,1.95033,0.9606364,0.6179443,-0.001997679,-0.07456195,-0.782676,-0.3911923,-0.09981562,-0.02003973,-0.06751236,-0.02549028,-0.0388292,0,0,0,0,,287.931
Scoop,-1.553873,1.948374,0.9581717,0.6198974,-0.003114969,-0.07563815,-0.7810228,-0.3681896,-0.1588182,0.05601839,-0.2630193,0.1396317,0.02804523,0,0,0,0,,287.9526
Scoop,-1.561093,1.945949,0.9549122,0.6220582,-0.003198206,-0.07627013,-0.7792411,-0.3269291,-0.1837831,0.03471686,-0.2796002,0.02984722,0.05844206,0,0,0,0,,287.9752
Scoop,-1.568458,1.943148,0.9512213,0.6229177,-0.001999885,-0.07621291,-0.7785637,-0.2904299,-0.1592605,-0.107035,-0.1000064,-0.10327,0.07556866,0,0,0,0,,287.9982
Scoop,-1.575806,1.940272,0.9468969,0.623733,-0.0007441938,-0.07570946,-0.7779621,-0.3048256,-0.1622851,-0.1426518,-0.09150204,-0.135243,0.04377225,0,0,0,0,,288.0197
Scoop,-1.58311,1.937529,0.9420639,0.6243712,0.0002987385,-0.07524508,-0.7774953,-0.3154369,-0.1515607,-0.1839084,-0.07092775,-0.1148917,0.03247599,0,0,0,0,,288.0419
Scoop,-1.590585,1.935082,0.9367381,0.6256907,0.001457602,-0.0745537,-0.7764994,-0.3221352,-0.1562643,-0.1457159,-0.1560073,-0.1432246,0.02601704,0,0,0,0,,288.0645
Scoop,-1.598227,1.933012,0.9312919,0.6262976,0.002521515,-0.07410648,-0.77605,-0.3305011,-0.1166922,-0.2169065,-0.06730383,-0.1151657,0.03499985,0,0,0,0,,288.0863
Scoop,-1.612929,1.930316,0.9202631,0.6267227,0.004072398,-0.0724884,-0.7758528,-0.3333514,-0.05352799,-0.2685662,0.005054459,-0.1067316,-0.0003500506,0,0,0,0,,288.1088
Scoop,-1.619728,1.929718,0.9143305,0.6283168,0.001956224,-0.07327721,-0.7744969,-0.4293647,-0.08384456,-0.1490829,-0.224246,0.2014703,-0.06225371,0,0,0,0,,288.1311
Scoop,-1.627031,1.929216,0.907892,0.6301163,0.001590461,-0.07309341,-0.7730516,-0.3852009,-0.07830377,-0.1552292,-0.2328029,0.003296018,-0.02704813,0,0,0,0,,288.1528
Scoop,-1.634901,1.92871,0.9010211,0.6320224,0.002855569,-0.07260358,-0.7715367,-0.3244395,-0.07274908,-0.1666294,-0.2334531,-0.1428158,0.05250955,0,0,0,0,,288.1749
Scoop,-1.642965,1.928278,0.8933094,0.6354334,0.001212448,-0.07417199,-0.7685841,-0.4178267,-0.1172607,-0.06594334,-0.4620463,0.2002477,0.03753969,0,0,0,0,,288.1982
Scoop,-1.651123,1.927667,0.8857649,0.6370934,0.002088279,-0.07299277,-0.76732,-0.394868,-0.07512185,-0.2224504,-0.2013431,-0.1547032,-0.0258352,0,0,0,0,,288.2142
Scoop,-1.651123,1.927667,0.8857649,0.6370934,0.002088279,-0.07299277,-0.76732,-0.394868,-0.07512185,-0.2224504,-0.2013431,-0.1547032,-0.0258352,0,0,0,0,,288.2274
Scoop,-1.659701,1.927061,0.8771027,0.6402676,0.000864625,-0.07483917,-0.7644971,-0.4058694,-0.1125446,-0.132727,-0.4326246,0.1877182,0.08354872,0,0,0,0,,288.2476
Scoop,-1.668288,1.926372,0.8684471,0.641573,0.002336591,-0.07412747,-0.7634686,-0.3620746,-0.06312446,-0.3101214,-0.1546402,-0.1679588,0.04735934,0,0,0,0,,288.2625
Scoop,-1.676494,1.925982,0.8593128,0.6447361,0.001259267,-0.07624593,-0.7605923,-0.3655884,-0.09631559,-0.1551547,-0.4344277,0.1939961,0.1131361,0,0,0,0,,288.2753
Scoop,-1.684007,1.925829,0.8506709,0.6463112,0.0008305311,-0.07560229,-0.7593194,-0.4210704,-0.05217857,-0.2822338,-0.2051528,-0.02111673,-0.06700186,0,0,0,0,,288.2888
Scoop,-1.684007,1.925829,0.8506709,0.6463112,0.0008305311,-0.07560229,-0.7593194,-0.4210704,-0.05217857,-0.2822338,-0.2051528,-0.02111673,-0.06700186,0,0,0,0,,288.3026
Scoop,-1.69136,1.926138,0.8415015,0.6503877,-0.002277583,-0.07767123,-0.7556176,-0.4416824,-0.09105092,-0.06465681,-0.5723555,0.3384924,-0.01609467,0,0,0,0,,288.3131
Scoop,-1.69136,1.926138,0.8415015,0.6503877,-0.002277583,-0.07767123,-0.7556176,-0.4416824,-0.09105092,-0.06465681,-0.5723555,0.3384924,-0.01609467,0,0,0,0,,288.3252
Scoop,-1.69923,1.926896,0.8326088,0.6545694,-0.002716929,-0.07811007,-0.7519511,-0.3751168,-0.06000338,-0.04069452,-0.5577403,0.03003064,0.03404718,0,0,0,0,,288.3414
Scoop,-1.707366,1.928078,0.8237131,0.6602557,-0.003964216,-0.07930657,-0.7468317,-0.3917645,-0.06788564,0.11093,-0.7720261,0.1290528,0.04983821,0,0,0,0,,288.365
Scoop,-1.715344,1.929983,0.815933,0.6641681,-0.005059749,-0.07762477,-0.7435253,-0.5149998,-0.001211822,-0.004905343,-0.5199683,-0.05899888,-0.17007,0,0,0,0,,288.3864
Scoop,-1.723896,1.9324,0.80841,0.6685169,-0.007037967,-0.07869965,-0.7394875,-0.4679598,0.0276979,0.05726798,-0.6063674,0.1867147,-0.01802281,0,0,0,0,,288.4084
Scoop,-1.742178,1.937798,0.7936254,0.6766107,-0.003758579,-0.07540241,-0.7324607,-0.4880089,0.1166869,-0.3110303,-0.04631436,0.3685713,0.001405502,0,0,0,0,,288.4314
Scoop,-1.750845,1.940468,0.7854188,0.6834013,-0.004237235,-0.07487407,-0.726181,-0.4427999,0.02003746,0.278271,-0.9258291,-0.04951814,-0.02124825,0,0,0,0,,288.4528
Scoop,-1.759049,1.943063,0.776759,0.6908888,-0.005820334,-0.07510689,-0.7190258,-0.443679,0.01040237,0.3370344,-1.044353,0.07782139,-0.03457296,0,0,0,0,,288.4747
Scoop,-1.766748,1.945431,0.7676726,0.6988332,-0.008108795,-0.07487985,-0.7113085,-0.4771546,0.002502194,0.3745168,-1.121658,0.09365246,-0.1117765,0,0,0,0,,288.4973
Scoop,-1.774173,1.947421,0.7584258,0.7067956,-0.009584576,-0.0755299,-0.7033088,-0.3719549,0.007738035,0.3788982,-1.135873,0.09723142,0.009498179,0,0,0,0,,288.5193
Scoop,-1.780713,1.948917,0.749697,0.7128565,-0.01075944,-0.07605132,-0.6970918,-0.3277308,0.01524148,0.2115161,-0.8741596,0.07959684,0.006507824,0,0,0,0,,288.5417
Scoop,-1.78624,1.949713,0.7408367,0.7193235,-0.01132441,-0.07569754,-0.6904461,-0.2815285,-0.007732867,0.2540985,-0.9292658,-0.02789243,-0.007319401,0,0,0,0,,288.5641
Scoop,-1.790647,1.950047,0.7322372,0.7255546,-0.01237124,-0.0748516,-0.6839703,-0.2780037,-0.0223937,0.2496623,-0.9049755,-0.02844069,-0.07746412,0,0,0,0,,288.5859
Scoop,-1.794447,1.950151,0.7240794,0.7310148,-0.01228604,-0.07500479,-0.6781158,-0.1393925,-0.0112633,0.191524,-0.797501,-0.02833722,0.06735962,0,0,0,0,,288.608
Scoop,-1.799473,1.950547,0.709956,0.7371815,-0.01450172,-0.07585213,-0.6712674,-0.10266,0.008876193,-0.298714,-0.02492386,0.282906,0.007012494,0,0,0,0,,288.6306
Scoop,-1.801018,1.95082,0.7025755,0.7440287,-0.0135082,-0.0730046,-0.6640102,-0.1202532,0.01918549,0.393876,-0.9909531,-0.3179168,-0.05274471,0,0,0,0,,288.6523
Scoop,-1.802271,1.951301,0.6954287,0.7518767,-0.01355615,-0.07136622,-0.6552901,-0.09373054,0.04455763,0.5323724,-1.172391,-0.1641929,-0.03803889,0,0,0,0,,288.6747
Scoop,-1.803413,1.95215,0.6896191,0.7567715,-0.01449272,-0.07231241,-0.6495062,-0.0223578,0.06550173,0.2738817,-0.7611814,0.10539,0.03955338,0,0,0,0,,288.6978
Scoop,-1.804122,1.953299,0.6849225,0.7600919,-0.01479304,-0.07287481,-0.6455472,0.001342896,0.08186613,0.1492728,-0.5167947,0.04378958,0.04735043,0,0,0,0,,288.7191
Scoop,-1.804348,1.95487,0.6812208,0.7627263,-0.01475716,-0.07287797,-0.6424329,0.009580225,0.1013504,0.1197998,-0.4066562,-0.01665902,0.02961447,0,0,0,0,,288.7413
Scoop,-1.804089,1.956901,0.6785937,0.7640059,-0.01473621,-0.07326266,-0.6408672,0.04371174,0.1150451,0.01725154,-0.2010756,0.02097089,0.03965466,0,0,0,0,,288.764
Scoop,-1.803237,1.959251,0.676622,0.7653946,-0.01452202,-0.07221034,-0.639333,0.007572666,0.1281142,0.06161901,-0.2062792,-0.1020057,-0.03770269,0,0,0,0,,288.7856
Scoop,-1.802101,1.961841,0.6752117,0.7672701,-0.01447982,-0.07253838,-0.6370446,0.0900762,0.1518511,0.1486178,-0.2942832,0.01219683,0.04345528,0,0,0,0,,288.8085
Scoop,-1.798024,1.967578,0.6744352,0.7700016,-0.01649937,-0.07281211,-0.6336595,0.0885055,0.1442122,0.01485455,-0.007650733,0.1002931,-0.03920787,0,0,0,0,,288.8308
Scoop,-1.795238,1.970348,0.6737166,0.7742877,-0.01694459,-0.07222626,-0.6284703,0.1160072,0.1920595,0.470594,-0.675072,-0.03948543,-0.0264885,0,0,0,0,,288.8525
Scoop,-1.791579,1.973035,0.672854,0.7768686,-0.01869366,-0.07322302,-0.6251117,0.1654608,0.1674819,0.270188,-0.4331689,0.1741375,-0.04405427,0,0,0,0,,288.8744
Scoop,-1.787014,1.975554,0.6711159,0.7796873,-0.0187968,-0.07306734,-0.6216076,0.2352075,0.1688054,0.2495894,-0.4493303,-0.01969591,0.01330731,0,0,0,0,,288.8976
Scoop,-1.781644,1.978069,0.6684909,0.782847,-0.01933751,-0.07269356,-0.6176509,0.2441225,0.1752842,0.2490287,-0.5094134,-0.01115312,-0.03039011,0,0,0,0,,288.9188
Scoop,-1.775813,1.980745,0.6654909,0.7851371,-0.02080473,-0.07259002,-0.6147017,0.2280576,0.1686601,0.1309383,-0.3831087,0.07158297,-0.09522602,0,0,0,0,,288.9432
Scoop,-1.770024,1.983737,0.6617799,0.788074,-0.02105948,-0.07245052,-0.6109399,0.2914678,0.2044657,0.1698334,-0.4779491,-0.008762203,0.004927441,0,0,0,0,,288.9658
Scoop,-1.764179,1.987418,0.6581431,0.7888013,-0.02265927,-0.072862,-0.609894,0.2393404,0.1937975,-0.08698171,-0.1376645,0.1270714,-0.09168416,0,0,0,0,,288.9857
Scoop,-1.758693,1.991881,0.6537066,0.7909104,-0.02196681,-0.07239211,-0.6072382,0.3002201,0.2672159,0.03058567,-0.3340845,-0.0886378,0.05007274,0,0,0,0,,289.0083
Scoop,-1.747813,2.004112,0.643504,0.7929131,-0.02277946,-0.07384193,-0.6044154,0.2810173,0.3235843,-0.2831345,0.03799945,0.1161405,-0.004564498,0,0,0,0,,289.04
Scoop,-1.742729,2.011515,0.6380196,0.7929008,-0.02289194,-0.07455254,-0.6043397,0.2886014,0.3725998,-0.274879,-0.004513092,0.06338635,0.03445242,0,0,0,0,,289.0574
Scoop,-1.738029,2.019696,0.6317101,0.7939752,-0.02229491,-0.07482427,-0.602916,0.2897193,0.4364251,-0.1867197,-0.17271,-0.01933444,0.07670256,0,0,0,0,,289.0746
Scoop,-1.738029,2.019696,0.6317101,0.7939752,-0.02229491,-0.07482427,-0.602916,0.2897193,0.4364251,-0.1867197,-0.17271,-0.01933444,0.07670256,0,0,0,0,,289.0862
Scoop,-1.733627,2.028938,0.6242118,0.7971913,-0.02173936,-0.07455856,-0.5987113,0.2605423,0.5378712,0.01621179,-0.5240293,-0.06928468,0.06652685,0,0,0,0,,289.0975
Scoop,-1.72948,2.039356,0.6164404,0.7997862,-0.02326661,-0.07562479,-0.5950478,0.2139748,0.5834821,-0.06215035,-0.4564563,0.1649746,-0.02513854,0,0,0,0,,289.1123
