Transform Name,Closest collider,Distance X,Distance Y,Distance Z,Magnitude,Time Stamp
Box002,Top Steel shiny,1.397971,-2.861023E-06,3.026783,3.334028,0.440918
Box002,Top Steel shiny,1.38377,-2.622604E-06,3.007342,3.310427,0.4521484
Box002,Top Steel shiny,1.38377,-2.622604E-06,3.007342,3.310427,0.4633789
Box002,Top Steel shiny,1.368932,-2.861023E-06,2.99083,3.289231,0.4736328
Box002,Top Steel shiny,1.368932,-2.861023E-06,2.99083,3.289231,0.4853516
Box002,Top Steel shiny,1.354239,-2.861023E-06,2.969975,3.264157,0.4956055
Box002,Top Steel shiny,1.354239,-2.861023E-06,2.969975,3.264157,0.5073242
Box002,Top Steel shiny,1.339548,-2.622604E-06,2.945638,3.235919,0.5180664
Box002,Top Steel shiny,1.339548,-2.622604E-06,2.945638,3.235919,0.5288086
Box002,Top Steel shiny,1.324348,-2.622604E-06,2.921792,3.207922,0.5405273
Box002,Top Steel shiny,1.309069,-2.622604E-06,2.897156,3.179178,0.5517578
Box002,Top Steel shiny,1.309069,-2.622604E-06,2.897156,3.179178,0.5634766
Box002,Top Steel shiny,1.293709,-2.861023E-06,2.872666,3.150539,0.5737305
Box002,Top Steel shiny,1.293709,-2.861023E-06,2.872666,3.150539,0.5849609
Box002,Top Steel shiny,1.278328,-2.861023E-06,2.851981,3.125367,0.5957031
Box002,Top Steel shiny,1.278328,-2.861023E-06,2.851981,3.125367,0.6074219
Box002,Top Steel shiny,1.262652,-2.622604E-06,2.824478,3.09386,0.6181641
Box002,Top Steel shiny,1.262652,-2.622604E-06,2.824478,3.09386,0.6289063
Box002,Top Steel shiny,1.245961,-2.861023E-06,2.796075,3.06112,0.6411133
Box002,Top Steel shiny,1.22927,-2.622604E-06,2.768007,3.028691,0.652832
Box002,Top Steel shiny,1.22927,-2.622604E-06,2.768007,3.028691,0.6635742
Box002,Top Steel shiny,1.212113,-2.861023E-06,2.744009,2.9998,0.6738281
Box002,Top Steel shiny,1.19447,-2.861023E-06,2.718256,2.96912,0.706543
Box002,Top Steel shiny,1.175738,-2.622604E-06,2.689981,2.935704,0.7182617
Box002,Top Steel shiny,1.175738,-2.622604E-06,2.689981,2.935704,0.7290039
Box002,Top Steel shiny,1.156668,-2.622604E-06,2.662429,2.902828,0.7402344
Box002,Top Steel shiny,1.138022,-3.099442E-06,2.640456,2.875257,0.7514648
Box002,Top Steel shiny,1.138022,-3.099442E-06,2.640456,2.875257,0.7631836
Box002,Top Steel shiny,1.118463,-2.861023E-06,2.612919,2.842236,0.7734375
Box002,Top Steel shiny,1.118463,-2.861023E-06,2.612919,2.842236,0.784668
Box002,Top Steel shiny,1.098587,-2.861023E-06,2.588881,2.81233,0.7963867
Box002,Top Steel shiny,1.098587,-2.861023E-06,2.588881,2.81233,0.8085938
Box002,Top Steel shiny,1.078369,-3.099442E-06,2.56249,2.780149,0.8178711
Box002,Top Steel shiny,1.078369,-3.099442E-06,2.56249,2.780149,0.8291016
Box002,Top Steel shiny,1.057496,-2.622604E-06,2.535655,2.747334,0.8408203
Box002,Top Steel shiny,1.036642,-2.622604E-06,2.510249,2.715875,0.8515625
Box002,Top Steel shiny,1.036642,-2.622604E-06,2.510249,2.715875,0.8637695
Box002,Top Steel shiny,1.014241,-2.861023E-06,2.489167,2.687869,0.8886719
Box002,Top Steel shiny,0.9923908,-2.861023E-06,2.462339,2.654798,0.8994141
Box002,Top Steel shiny,0.9708547,-2.622604E-06,2.43691,2.623183,0.9111328
Box002,Top Steel shiny,0.9708547,-2.622604E-06,2.43691,2.623183,0.9223633
Box002,Top Steel shiny,0.9483606,-3.099442E-06,2.419369,2.598602,0.9311523
Box002,Top Steel shiny,0.9483606,-3.099442E-06,2.419369,2.598602,0.9428711
Box002,Top Steel shiny,0.9268221,-2.861023E-06,2.39715,2.570083,0.9521484
Box002,Top Steel shiny,0.9268221,-2.861023E-06,2.39715,2.570083,0.9638672
Box002,Top Steel shiny,0.9045796,-2.622604E-06,2.372051,2.538679,0.9736328
Box002,Top Steel shiny,0.9045796,-2.622604E-06,2.372051,2.538679,0.984375
Box002,Top Steel shiny,0.8818559,-3.099442E-06,2.35007,2.51008,0.9960938
Box002,Top Steel shiny,0.8818559,-3.099442E-06,2.35007,2.51008,1.007324
Box002,Top Steel shiny,0.8587016,-2.861023E-06,2.327282,2.480647,1.017578
Box002,Top Steel shiny,0.8587016,-2.861023E-06,2.327282,2.480647,1.028809
Box002,Top Steel shiny,0.8355646,-2.861023E-06,2.306335,2.453029,1.040039
Box002,Top Steel shiny,0.8118624,-2.622604E-06,2.290252,2.429892,1.05127
Box002,Top Steel shiny,0.8118624,-2.622604E-06,2.290252,2.429892,1.062988
Box002,Top Steel shiny,0.7888197,-2.980232E-06,2.271832,2.404881,1.073242
Box002,Top Steel shiny,0.7888197,-2.980232E-06,2.271832,2.404881,1.084473
Box002,Top Steel shiny,0.7651061,-2.861023E-06,2.254416,2.380709,1.095215
Box002,Top Steel shiny,0.7651061,-2.861023E-06,2.254416,2.380709,1.107422
Box002,Top Steel shiny,0.7421293,-2.861023E-06,2.238213,2.35804,1.117676
Box002,Top Steel shiny,0.7421293,-2.861023E-06,2.238213,2.35804,1.128906
Box002,Top Steel shiny,0.7195258,-2.741814E-06,2.222146,2.335734,1.140137
Box002,Top Steel shiny,0.6974606,-2.741814E-06,2.206115,2.31374,1.151367
Box002,Top Steel shiny,0.6974606,-2.741814E-06,2.206115,2.31374,1.163086
Box002,Top Steel shiny,0.6763334,-2.622604E-06,2.196565,2.298331,1.17334
